Name,Ticker,Sub-Industry,Industry,sales_2022,sales_2023,sales_2024,expenses_2022,expenses_2023,expenses_2024,other_income_2022,other_income_2023,other_income_2024,interest_2022,interest_2023,interest_2024,depreciation_2022,depreciation_2023,depreciation_2024,tax%_2022,tax%_2023,tax%_2024,div_payout%_2022,div_payout%_2023,div_payout%_2024,equity_capital_2022,equity_capital_2023,equity_capital_2024,reserves_2022,reserves_2023,reserves_2024,borrowings_2022,borrowings_2023,borrowings_2024,CL_2022,CL_2023,CL_2024,fixed_assets_2022,fixed_assets_2023,fixed_assets_2024,cwip_2022,cwip_2023,cwip_2024,investments_2022,investments_2023,investments_2024,other_assets_2022,other_assets_2023,other_assets_2024,cfo_2022,cfo_2023,cfo_2024,cfi_2022,cfi_2023,cfi_2024,cff_2022,cff_2023,cff_2024,MCap,Price,P/E,PromoterHold,About,MCap_category,EBIT_2024,EBIT_2023,EBIT_2022,operating_margin_24,operating_margin_23,operating_margin_22,avg_operating_margin,shares_outstanding,P/R,cash,CA_2024,CA_2023,CA_2022,Change_WC_24-23,Change_WC_23-22,Reinv_rate_24,Reinv_rate_23,Equity_2024,Equity_2023,Equity_2022,invested_capital_2024,invested_capital_2023,invested_capital_2022,ROC_2024,ROC_2023,ROC_2022,ROE,sales_to_capital_24-23,sales_to_capital_23-22,debt%_2024,debt%_2023,debt%_2022,avg_interest_coverage_ratio,DE,debt_ratio,EV,EV2EBITDA,EV2invested_capital,price2sales,EV2sales,sales_CAGR,Kd,Beta,Ke,WACC,asset_turnover,capex/revenue
Sasken Technologies Limited (NSEI:SASKEN),NSEI:SASKEN,Software (System & Application),Information Technology,469.0,477.0,477.0,305.0,346.0,376.0,35.0,30.0,71.0,0.0,0.0,0.0,7,7,7.0,19%,20%,16%,29%,38%,48%,15.0,15.0,15.0,638.0,704.0,754.0,0.0,3.0,8.0,117.0,100.0,149.0,34.0,39.0,48.0,0.0,0.0,10.0,539.0,582.0,632.0,198.0,202.0,236.0,107.0,71.0,59.0,-70.0,-27.0,6.0,-39.0,-37.0,-39.0,2639.0,1748.0,47.2,43.11,"Services Offered The company helps its clients in digitalization, modernization and also launching of industrial products through Product Engineering. The services offered by the company are in the below mentioned verticals - a) Semiconductor: The company offers its customers the ability to integrate third-party solutions and perform extensive testing of the final product to ensure a zero-defect launch. [1] b) Consumer Electronics: Product offerings include Smart TV, Smart Speakers, Smart Home Appliances, and Mobile Phones. Sasken is helping customers in the Consumer Electronics industry to build next-gen devices equipped with cloud-based analytics along with low power tech such as sensors, connectivity and tracking solutions. [2] c) Automotive: Sasken helps several leading OEMs & Tier-1s with business solutions in the IVI, Telematics, and ADAS areas. It enables Automotive OEMs and Tier-1s to address challenges like increasing complexity, time-to-market, cost pressure, rising demand for more multimedia and connectivity capabilities, active and autonomous safety. [3] d) Enterprise Devices: The company offers hardware and software development, device and platform testing, mobility solutions and Android services. [4] e) SatCom: One of the few companies in the world to develop and maintain end-to-end satellite phones. [5] f) Telecom: The company has more than 30 years of expertise in telecommunications with 3GPP technology experience in 2G/3G/4G/5G. [6] g) Transportation: Sasken has proven expertise with cloud and open API enablement for intelligent transportation platforms. Its expertise in Azure and AWS has helped it to enable 30% cost savings with cloud infrastructure usage for a European Public Transport ISV. [7] h) Industrials: Saskenâs expertise in âChip to Cognitionâ technologies has enabled multiple solution accelerators, which address overall IIoT enablement needs of Industrial products and manufacturing plants. [8]",Small,101.0,131.0,164.0,0.21174004192872117,0.2746331236897275,0.34968017057569295,0.2786844453980472,1.509725400457666,5.532494758909853,42.400000000000006,878.0,784.0,737.0,45.0,64.0,0.504950495049505,0.2824427480916031,769.0,719.0,653.0,777.0,722.0,653.0,0.13,0.1814404432132964,0.25114854517611024,0.09,0.0,0.11594202898550725,0.010296010296010296,0.004155124653739612,0.0,inf,0.01,0.01,2604.6,24.12,3.35,5.53,5.46,1.0,9.21,1.4,17.664,17.57695752895753,0.5151187904967602,-0.012578616352201259
Virinchi Limited (BSE:532372),BSE:532372,Software (System & Application),Information Technology,365.0,315.0,303.0,261.0,204.0,188.0,3.0,4.0,5.0,27.0,34.0,43.0,48,56,54.0,50%,38%,23%,0%,0%,0%,79.0,84.0,94.0,292.0,324.0,361.0,276.0,317.0,330.0,56.0,62.0,66.0,479.0,460.0,547.0,11.0,110.0,83.0,2.0,2.0,3.0,212.0,214.0,218.0,82.0,127.0,123.0,-34.0,-137.0,-115.0,-31.0,4.0,-19.0,296.0,28.9,42.5,37.59,"Business Overview: [1] [2] Virinci is a CMMi Level 3, software products and services company. It  deals in Fintech and Healthcare sector with a Loan Management System for Short Term Micro Credit Industry, Full Scale IT services with competency in Analytics & Mobility and Healthcare Delivery Business in India comprising 3 Operating Hospitals with a Pan-India Healthcare Mobility solution.",Micro,158.0,145.0,131.0,0.5214521452145214,0.4603174603174603,0.3589041095890411,0.4468912383736743,10.242214532871973,0.976897689768977,42.93333333333334,304.0,326.0,225.0,-26.0,95.0,-0.8924050632911392,-0.2896551724137931,455.0,408.0,371.0,785.0,725.0,647.0,0.2,0.2,0.20247295208655333,0.16,-0.2,-0.6410256410256411,0.42038216560509556,0.43724137931034485,0.4265842349304482,3.6744186046511627,1.11,0.39,583.0666666666666,2.75,0.74,0.98,1.92,-9.0,10.31,1.6,21.116,16.573350318471338,0.35605170387779084,0.3795379537953795
Vindhya Telelinks Limited (NSEI:VINDHYATEL),NSEI:VINDHYATEL,Telecom. Equipment,Information Technology,1501.0,2957.0,4281.0,1164.0,2619.0,3792.0,177.0,57.0,194.0,57.0,73.0,88.0,22,18,24.0,25%,25%,25%,1%,10%,6%,12.0,12.0,12.0,3225.0,3400.0,3961.0,571.0,668.0,493.0,1226.0,1989.0,2320.0,111.0,108.0,158.0,1.0,24.0,1.0,3013.0,3060.0,3618.0,1910.0,2877.0,3010.0,183.0,34.0,441.0,38.0,-30.0,-41.0,-223.0,28.0,-284.0,1914.0,1610.0,8.29,43.55,Business Segments,Small,577.0,411.0,394.0,0.13478159308572762,0.138992221846466,0.262491672218521,0.17875516238357156,1.1888198757763975,0.4470918009810792,519.8000000000001,6629.0,5961.0,4924.0,337.0,274.0,0.512998266897747,0.5936739659367397,3973.0,3412.0,3237.0,4466.0,4080.0,3808.0,0.13,0.10073529411764706,0.10346638655462184,0.1,3.430051813471503,5.352941176470588,0.11038961038961038,0.16372549019607843,0.14994747899159663,6.5568181818181825,0.22,0.07,1887.1999999999998,3.14,0.42,0.45,0.44,69.0,9.61,1.4,17.664,16.774922077922078,0.6307646972152645,0.009577201588413922
Agarwal Industrial Corporation Limited (BSE:531921),BSE:531921,Chemical (Basic),Materials,1602.0,2024.0,2130.0,1492.0,1879.0,1952.0,4.0,9.0,5.0,12.0,12.0,21.0,20,23,30.0,18%,16%,14%,4%,4%,4%,13.0,15.0,15.0,281.0,389.0,496.0,171.0,158.0,361.0,78.0,188.0,248.0,219.0,341.0,589.0,3.0,7.0,0.0,12.0,26.0,36.0,309.0,376.0,495.0,65.0,157.0,112.0,-69.0,-158.0,-276.0,19.0,-15.0,178.0,1632.0,1087.0,13.3,57.2,Business Overview Company primarily belongs to Ancillary Infra Industry and is engaged in the business of (i) manufacturing and trading of Bitumen and Allied products used heavily in infrastructure projects (ii) providing Logistics for Bulk Bitumen and LPG through its own Specialized Tankers and (iii) also generates power through Wind Mills. [1],Small,199.0,157.0,122.0,0.09342723004694836,0.0775691699604743,0.07615480649188515,0.08238373549976928,1.5013799448022078,0.7661971830985915,78.66666666666667,531.0,409.0,324.0,62.0,-25.0,-1.0753768844221105,-1.1656050955414012,511.0,404.0,294.0,872.0,562.0,465.0,0.23,0.2793594306049822,0.2623655913978495,0.23,0.3419354838709677,4.350515463917525,0.4139908256880734,0.28113879003558717,0.36774193548387096,9.476190476190476,0.9,0.32,1914.3333333333333,8.36,2.2,0.77,0.9,15.0,9.53,1.4,17.664,14.296598623853214,1.9017857142857142,0.1295774647887324
Amines & Plasticizers Limited (BSE:506248),BSE:506248,Chemical (Basic),Materials,568.0,600.0,650.0,523.0,555.0,578.0,5.0,3.0,3.0,9.0,10.0,13.0,4,5,5.0,26%,24%,26%,9%,12%,7%,11.0,11.0,11.0,151.0,172.0,209.0,72.0,85.0,85.0,76.0,77.0,84.0,84.0,80.0,80.0,3.0,5.0,3.0,0.0,1.0,1.0,223.0,258.0,305.0,-27.0,5.0,47.0,-4.0,-2.0,-1.0,-13.0,0.0,-16.0,1453.0,263.0,35.2,73.17,"Product Portfolio The Company manufactures over 60 different varieties of organic chemicals/amines/solvents /fertilizers. The main products manufactured are Methyl Diethonalamine (MDEA) and N Methyl Morpholine Oxide (NMMO) which are used in Petrochemicals and Oil refineries, Gas plants, and Textiles. [1] During FY22, Co ventured into trading of molecular sieves which are used in Industrial Gases, Fuel Ethanol Production, miscellaneous petrochemicals, a liquid used in an oxygen concentrator, drying agent, packaging industries, polymer processing, and many such industries. [2]",Small,85.0,55.0,54.0,0.13076923076923078,0.09166666666666666,0.09507042253521127,0.10583543999036955,5.524714828897339,2.2353846153846155,52.400000000000006,309.0,264.0,226.0,38.0,37.0,0.43529411764705883,0.6363636363636364,220.0,183.0,162.0,305.0,268.0,234.0,0.28,0.20522388059701493,0.23076923076923078,0.25,1.3513513513513513,0.9411764705882353,0.2786885245901639,0.31716417910447764,0.3076923076923077,6.538461538461537,0.62,0.22,1485.6,16.51,4.87,2.24,2.29,7.0,9.61,1.4,17.664,15.419442622950822,1.6709511568123394,0.0015384615384615385
Berger Paints India Limited (BSE:509480),BSE:509480,Chemical (Basic),Materials,8830.0,10616.0,11304.0,7431.0,9090.0,9338.0,68.0,48.0,105.0,51.0,99.0,78.0,227,264,331.0,26%,26%,25%,36%,36%,35%,97.0,97.0,117.0,3830.0,4397.0,5262.0,1014.0,1189.0,753.0,2271.0,2283.0,2236.0,2187.0,3332.0,3500.0,606.0,111.0,189.0,234.0,183.0,255.0,4185.0,4341.0,4424.0,566.0,976.0,1591.0,-521.0,-600.0,-398.0,-78.0,-363.0,-1069.0,55022.0,472.0,48.0,74.99,"Market Position Berger Paints is the 2nd Largest paint company in India, the 4th Largest paint company in Asia, and the 7th Largest decorative paint company in the world. [1]",Large,2044.0,1625.0,1450.0,0.1808209483368719,0.15307083647324793,0.16421291053227632,0.16603489844746538,116.57203389830508,4.867480537862703,863.3333333333335,4868.0,4635.0,5025.0,280.0,-402.0,-0.057729941291585124,-0.6166153846153846,5379.0,4494.0,3927.0,6132.0,5683.0,4941.0,0.33,0.28594052437093087,0.2934628617688727,0.22,1.5322939866369711,2.407008086253369,0.12279843444227005,0.20922048213971495,0.20522161505768063,26.205128205128204,0.27,0.09,54911.666666666664,23.12,8.95,4.87,4.86,13.0,9.21,1.0,14.76,14.078468688845403,1.3508604206500956,0.035208775654635524
Panama Petrochem Limited (BSE:524820),BSE:524820,Chemical (Basic),Materials,2138.0,2256.0,2371.0,1836.0,1940.0,2103.0,6.0,7.0,14.0,7.0,12.0,18.0,8,9,10.0,20%,21%,19%,21%,21%,22%,12.0,12.0,12.0,756.0,940.0,1091.0,30.0,0.0,26.0,455.0,282.0,281.0,230.0,248.0,287.0,5.0,13.0,1.0,5.0,4.0,2.0,1013.0,970.0,1120.0,170.0,210.0,-28.0,-111.0,-79.0,66.0,-67.0,-96.0,-40.0,2021.0,334.0,10.3,61.94,Product Segments FY24 The company is one of the leading manufacturers & exporters of ~80 variants of petroleum specialty products. [1],Small,286.0,328.0,309.0,0.12062420919443273,0.1453900709219858,0.14452759588400374,0.13684729200014076,6.050898203592815,0.8523829607760439,206.86666666666667,1123.0,987.0,1023.0,137.0,137.0,0.7097902097902098,0.17682926829268292,1103.0,952.0,768.0,1129.0,952.0,798.0,0.25,0.3445378151260504,0.38721804511278196,0.18,0.6497175141242938,0.7662337662337663,0.023029229406554472,0.0,0.03759398496240601,15.888888888888891,0.02,0.02,1840.1333333333332,6.22,1.63,0.85,0.78,5.0,9.21,1.4,17.664,17.46931089459699,1.6815602836879433,-0.027836355967946015
Pidilite Industries Limited (NSEI:PIDILITIND),NSEI:PIDILITIND,Chemical (Diversified),Materials,9960.0,11854.0,12446.0,8065.0,9813.0,9675.0,39.0,55.0,63.0,42.0,48.0,51.0,240,270,341.0,25%,25%,27%,42%,44%,47%,51.0,51.0,51.0,6353.0,7161.0,8356.0,416.0,391.0,382.0,2675.0,2902.0,3286.0,4703.0,4914.0,5451.0,225.0,406.0,148.0,459.0,881.0,2235.0,4107.0,4304.0,4242.0,955.0,1558.0,2724.0,-558.0,-899.0,-1769.0,-468.0,-656.0,-742.0,145414.0,2860.0,72.6,69.59,"Revenue Breakup Company earns about 53% of its revenues from adhesives & sealants category, followed by Construction & paint chemicals (20%), industrial resins & construction chemicals (7%), art & craft materials (6%), industrial adhesives (6%), and pigment & preparation (6%).. It has its business divided into 2 divisions, consumer & bazaar products which account for ~80% of revenues, and B2B products segment which accounts for ~20% of revenues [1] In total, the company produces ~6500 products for its brands. [2]",Large,2822.0,2089.0,1937.0,0.2267395147035192,0.1762274337776278,0.19447791164658634,0.19914828670924445,50.844055944055945,11.683593122288285,843.5333333333334,6625.0,5591.0,4791.0,650.0,573.0,-0.3965272856130404,-0.15605552896122546,8407.0,7212.0,6404.0,8789.0,7603.0,6820.0,0.32,0.27475996317243195,0.28401759530791787,0.21,0.4991568296795953,2.4189016602809708,0.04346342018432131,0.05142706826252795,0.06099706744868035,55.333333333333336,0.07,0.03,144952.46666666667,45.83,16.49,11.68,11.65,12.0,9.21,1.0,14.76,14.518778017977015,1.0306392845313017,0.14213401896191546
20 Microns Limited (NSEI:20MICRONS),NSEI:20MICRONS,Chemical (Specialty),Materials,615.0,705.0,779.0,534.0,616.0,672.0,2.0,3.0,2.0,20.0,18.0,16.0,14,14,14.0,27%,27%,27%,0%,6%,8%,18.0,18.0,18.0,234.0,276.0,335.0,123.0,108.0,121.0,140.0,121.0,114.0,207.0,213.0,212.0,5.0,8.0,12.0,9.0,9.0,17.0,293.0,293.0,347.0,35.0,63.0,54.0,-23.0,-18.0,-23.0,-4.0,-38.0,-3.0,657.0,187.0,10.7,45.04,"Business Overview: [1] 20ML is a flagship company of 20 Microns Group. It is Indiaâs largest producer and supplier of Ultrafine Industrial Minerals & Speciality Chemicals. It employs control instruments to produce industrial minerals, paint additives, quartz, fillers for paint and ceramics, etc.",Small,123.0,107.0,101.0,0.15789473684210525,0.15177304964539007,0.16422764227642275,0.15796514292130603,3.513368983957219,0.8433889602053916,62.2,376.0,310.0,307.0,73.0,22.0,0.4065040650406504,0.037383177570093455,353.0,294.0,252.0,474.0,402.0,375.0,0.26,0.26616915422885573,0.2693333333333333,0.22,1.0277777777777777,3.3333333333333335,0.2552742616033755,0.26865671641791045,0.328,7.6875,0.53,0.21,715.8,5.22,1.51,0.84,0.92,13.0,9.53,1.4,17.664,15.587599156118145,1.3248299319727892,0.029525032092426188
Dai-ichi Karkaria Limited (BSE:526821),BSE:526821,Chemical (Specialty),Materials,130.0,201.0,156.0,140.0,168.0,125.0,8.0,17.0,24.0,1.0,3.0,3.0,7,7,9.0,0%,16%,27%,0%,15%,11%,7.0,7.0,7.0,142.0,162.0,173.0,22.0,38.0,19.0,43.0,39.0,23.0,105.0,139.0,132.0,2.0,0.0,2.0,21.0,23.0,21.0,86.0,85.0,67.0,-3.0,23.0,10.0,-4.0,-33.0,16.0,-2.0,13.0,-25.0,261.0,351.0,94.7,63.92,"Business Overview: [1] Company is ISO 9001 certified and in the business of development and manufacture of high-performance specialty chemicals for various applications. It has technical collaboration with the Dai- ichi Kogyo Seiyaku Co. Ltd, of Japan",Micro,34.0,36.0,-9.0,0.21794871794871795,0.1791044776119403,-0.06923076923076923,0.109274142109963,0.7435897435897436,1.6730769230769231,15.866666666666667,90.0,108.0,109.0,-2.0,3.0,0.4117647058823529,-0.8333333333333334,180.0,169.0,149.0,199.0,207.0,171.0,0.17,0.17391304347826086,-0.05263157894736842,0.1,5.625,1.9722222222222223,0.09547738693467336,0.18357487922705315,0.1286549707602339,11.333333333333334,0.22,0.09,264.1333333333333,6.14,1.33,1.67,1.69,10.0,9.36,1.6,21.116,19.993567839195983,0.7027027027027027,-0.10256410256410256
Dhanuka Agritech Limited (BSE:507717),BSE:507717,Chemical (Specialty),Materials,1512.0,1745.0,1794.0,1214.0,1421.0,1431.0,34.0,45.0,35.0,3.0,3.0,3.0,16,18,41.0,25%,23%,25%,31%,4%,27%,9.0,9.0,9.0,951.0,1052.0,1247.0,32.0,34.0,27.0,320.0,310.0,296.0,159.0,165.0,338.0,48.0,153.0,28.0,336.0,255.0,240.0,769.0,833.0,973.0,104.0,136.0,134.0,-43.0,3.0,-81.0,-61.0,-137.0,-57.0,6125.0,1345.0,22.6,70.29,"Product Portfolio The Co. has 300+ product registrations across Herbicides, Insecticides, Fungicides, and Plant growth regulators. It has ~90 Products across all segments. [1]",Mid,366.0,327.0,301.0,0.2040133779264214,0.18739255014326647,0.19907407407407407,0.19682666738125398,4.553903345724907,3.414158305462654,171.66666666666669,1241.0,1241.0,1153.0,14.0,98.0,-0.1830601092896175,0.308868501529052,1256.0,1061.0,960.0,1283.0,1095.0,992.0,0.29,0.29863013698630136,0.3034274193548387,0.18,0.26063829787234044,2.262135922330097,0.021044427123928292,0.031050228310502283,0.03225806451612903,122.0,0.04,0.02,5980.333333333333,14.69,4.66,3.41,3.33,9.0,9.21,1.2,16.212,16.064646921278253,1.136162127929069,0.0451505016722408
Dynemic Products Limited (BSE:532707),BSE:532707,Chemical (Specialty),Materials,252.0,296.0,285.0,209.0,267.0,252.0,0.0,0.0,1.0,8.0,16.0,13.0,11,17,17.0,39%,-21%,-16%,0%,0%,0%,11.0,12.0,12.0,159.0,171.0,191.0,174.0,148.0,115.0,70.0,81.0,83.0,272.0,259.0,245.0,0.0,0.0,0.0,1.0,1.0,1.0,142.0,152.0,154.0,40.0,25.0,30.0,-52.0,2.0,0.0,12.0,-26.0,-30.0,408.0,338.0,34.1,29.42,"Business Overview: [1] DPL is an ISO 9001, ISO 14001, FSSC 22000 & GMP Certified manufacturer and exporter of food colours, offering complete range of Food Colours, Lake Colours, Blended Colours, FD&C Colours & Dye Intermediates",Micro,46.0,45.0,51.0,0.16140350877192983,0.15202702702702703,0.20238095238095238,0.1719371627266364,1.2071005917159763,1.431578947368421,29.86666666666667,155.0,153.0,143.0,0.0,-1.0,0.0,0.022222222222222223,203.0,183.0,170.0,318.0,331.0,344.0,0.14,0.13595166163141995,0.14825581395348839,0.1,0.8461538461538461,-3.3846153846153846,0.36163522012578614,0.4471299093655589,0.5058139534883721,3.5384615384615383,0.97,0.29,493.1333333333333,7.83,1.55,1.43,1.73,6.0,10.31,1.6,21.116,17.208169811320754,0.7125,-0.0
Sadhana Nitro Chem Limited (BSE:506642),BSE:506642,Chemical (Specialty),Materials,137.0,145.0,194.0,117.0,122.0,149.0,5.0,2.0,4.0,5.0,10.0,17.0,6,8,15.0,30%,44%,68%,47%,95%,91%,20.0,20.0,25.0,141.0,206.0,202.0,116.0,139.0,233.0,110.0,61.0,73.0,75.0,144.0,156.0,68.0,28.0,53.0,7.0,6.0,6.0,236.0,248.0,317.0,-5.0,-38.0,-3.0,-39.0,-53.0,-65.0,46.0,72.0,42.0,1098.0,33.3,471.0,65.11,"Product Portfolio & Applications The company's products include 12 chemical intermediates like Nitrobenzene, Meta Amino phenol, Metanilic acid, Aniline Oil, Ortho Aminophenol, Para Amino Phenol, Ammonium Sulfate, Diethyl Keto Acid, Aniline 2,5 Disulphonic Acid, ODB2 etc. The chemicals are used in Agro Chemicals, Aramid Fibre, Pharma, Developers, Hair Colors, Dyes, Specialized Resins, Performance Chemicals etc. [1]",Small,62.0,33.0,25.0,0.31958762886597936,0.22758620689655173,0.18248175182481752,0.24321852919578288,32.972972972972975,5.65979381443299,53.400000000000006,376.0,282.0,311.0,82.0,20.0,0.27419354838709675,-1.0,227.0,226.0,161.0,460.0,365.0,277.0,0.13,0.09041095890410959,0.09025270758122744,0.14,0.5157894736842106,0.09090909090909091,0.5065217391304347,0.38082191780821917,0.4187725631768953,3.6470588235294117,1.33,0.44,1277.6,16.59,2.78,5.66,6.59,19.0,10.31,1.4,17.664,13.939039130434782,0.36466165413533835,0.33505154639175255
Sharda Cropchem Limited (NSEI:SHARDACROP),NSEI:SHARDACROP,Chemical (Specialty),Materials,3609.0,4085.0,3223.0,2884.0,3386.0,2860.0,29.0,40.0,60.0,15.0,20.0,24.0,245,248,267.0,25%,21%,56%,16%,16%,85%,90.0,90.0,90.0,1822.0,2142.0,2147.0,47.0,3.0,18.0,1779.0,2108.0,1773.0,592.0,668.0,708.0,212.0,204.0,283.0,134.0,32.0,159.0,2800.0,3439.0,2878.0,267.0,328.0,341.0,-205.0,-112.0,-393.0,-91.0,-97.0,-37.0,4931.0,546.0,20.2,74.82,Business Segments,Small,387.0,719.0,740.0,0.1200744647843624,0.17600979192166463,0.20504294818509283,0.1670424016303733,9.031135531135531,1.5299410487123797,607.8000000000001,3320.0,3675.0,3146.0,-20.0,200.0,-1.0671834625322998,0.12239221140472879,2237.0,2232.0,1912.0,2255.0,2235.0,1959.0,0.17,0.32170022371364654,0.3777437468095967,0.04,-43.1,1.7246376811594204,0.007982261640798226,0.0013422818791946308,0.02399183256763655,16.125,0.01,0.0,4341.2,6.64,1.93,1.53,1.35,-5.0,9.21,1.4,17.664,17.596517960088693,0.8001489572989077,0.12193608439342228
Vipul Organics Limited (BSE:530627),BSE:530627,Chemical (Specialty),Materials,134.0,134.0,151.0,117.0,122.0,138.0,1.0,0.0,1.0,2.0,3.0,2.0,5,6,6.0,28%,32%,28%,13%,62%,39%,10.0,13.0,13.0,42.0,40.0,45.0,30.0,31.0,30.0,44.0,40.0,48.0,36.0,35.0,32.0,0.0,0.0,5.0,1.0,0.0,1.0,90.0,88.0,98.0,2.0,10.0,5.0,-11.0,-3.0,-7.0,5.0,-5.0,-2.0,256.0,192.0,62.7,67.76,"Product Profile: [1] Pigment Powder, Pigment Dispersions, Reactive Dyes, Direct Dyes, Acid Dyes, Naphthols, Fast Color Bases, Fast Color Salts, Vat Dyes & Vat Paste, Basic Dyes, Food Colors & Lake Colors, Intermediates for Dyestuffs & Pigmets",Micro,15.0,15.0,19.0,0.09933774834437085,0.11194029850746269,0.1417910447761194,0.11768969720931766,1.3333333333333333,1.695364238410596,18.400000000000002,104.0,88.0,91.0,8.0,1.0,0.06666666666666667,-0.13333333333333333,58.0,53.0,52.0,88.0,84.0,82.0,0.17,0.17857142857142858,0.23170731707317074,0.11,4.25,0.0,0.3409090909090909,0.36904761904761907,0.36585365853658536,7.5,0.81,0.22,267.6,12.74,3.04,1.7,1.77,6.0,9.53,1.6,21.116,17.166227272727273,1.1102941176470589,0.046357615894039736
