id,count,stock,url,date,author,snippet,,,
336,4,Adani Power Limited (NSEI:ADANIPOWER),https://twitter.com/AIBSNews24/status/1921205097893085615,45787.58755,AIBSNews24,Adani Power Limited today said it has won a tightly contested bid to supply 1500 MW (net) of thermal power to Uttar Pradesh. https://t.co/VkHFdJvr5I,,,
337,5,Adani Power Limited (NSEI:ADANIPOWER),https://twitter.com/Amrita_2121/status/1921196795499073992,45787.56463,Amrita_2121,"@ANI Adani Power Limited's announcement about winning the bid to supply 1500 MW of thermal power to Uttar Pradesh marks a significant achievement for the company. This contract, secured at a competitive tariff of Rs 5.383 per unit, will be for a greenfiel",,,
338,6,Adani Power Limited (NSEI:ADANIPOWER),https://twitter.com/ANI/status/1921196293323714830,45787.56325,ANI,"Adani Power Limited today said it has won a tightly contested bid to supply 1500 MW (net) of thermal power to Uttar Pradesh. As part of the contract, the Company will supply power at a highly competitive tariff of Rs 5.383 per unit from a greenfield 2x800 MW (1500 MW net)… https://t.co/bhMb5umPtt",,,
339,7,Adani Power Limited (NSEI:ADANIPOWER),https://twitter.com/AlphaTribe_in/status/1921189834363732183,45787.54543,AlphaTribe_in,"Adani Power Limited - Awarding of order(s)/contract(s) // Important

Adani Power has announced a board meeting to discuss the financial results for the quarter and half-year. The company secured a 25-year, 1,500 MW power supply contract with Uttar Pradesh Power Corporation…",,,
340,8,Adani Power Limited (NSEI:ADANIPOWER),https://twitter.com/BWUSteamJournal/status/1920853281913364990,45786.61671,BWUSteamJournal,"We welcome Adani Power Limited as our supporter for BWU WeldConnect. 

Watch live now: https://t.co/ksyhQIKjq3

#boilerworldupdate #bwuweldconnect #boilerindia #boilerworldexpo #welding #weldingtechnology #boiler #boilertechnology https://t.co/I9QYC5W6s8",,,
341,9,Adani Power Limited (NSEI:ADANIPOWER),https://twitter.com/Maziinfo/status/1919837013005467887,45783.81235,Maziinfo,"🇮🇳🇧🇩Bangladesh owes Adani Power $900M in unpaid dues 

Despite supplying electricity from its Godda Power Plant in Jharkhand, Adani Power Limited is still waiting for the massive payment, the company’s CFO, Dilip Jha
 The company has billed $2 billion and received $1.207 billion.",,,
342,10,Adani Power Limited (NSEI:ADANIPOWER),https://twitter.com/PravinVedATYS/status/1919835026457256197,45783.80686,PravinVedATYS,"Bangladesh owes Adani Power $900M in unpaid dues
Despite supplying electricity from its Godda Power Plant in Jharkhand, Adani Power Limited is still waiting for the massive payment, the company’s CFO, Dilip Jha revealed.
 The company has billed $2 billion and received $1.207 bn",,,
343,11,Adani Power Limited (NSEI:ADANIPOWER),https://twitter.com/indiarecapnews/status/1919756434671059174,45783.59,indiarecapnews,The Uttar Pradesh Cabinet has approved a 25-year power purchase agreement (PPA) between Uttar Pradesh Power Corporation Limited (UPPCL) and Adani Power Limited (APL). https://t.co/HvR46fO04d,,,
344,12,Adani Power Limited (NSEI:ADANIPOWER),https://twitter.com/FortuneIndia/status/1919688384328380421,45783.40221,FortuneIndia,"Adani Power Limited is awaiting $900 million in arrears from the Bangladesh Power Development Board (BPDB) for power supplied from its Godda Power Plant.

#AdaniPower #Bangladesh 

https://t.co/U5nFONNfeR",,,
345,13,Adani Power Limited (NSEI:ADANIPOWER),https://twitter.com/8bit_market/status/1919663906676421053,45783.33466,8bit_market,"UP govt clears proposal to procure 1500 MW power from thermal project through competitive bidding;

Adani Power Limited has won the bid to supply this power at ₹5.383 per unit, with an estimated savings of ₹2,958 crore over 25 years for Uttar Pradesh.

#StockMarketIndia https://t.co/tH0wnOaSyZ",,,
346,14,Adani Power Limited (NSEI:ADANIPOWER),https://twitter.com/wegro_app/status/1919350931851710532,45782.47102,wegro_app,"Adani Power Limited's Q4 FY25 Earnings Conference Call highlights a year of strong performance and strategic advancements. 🚀

- 𝗙𝗶𝗻𝗮𝗻𝗰𝗶𝗮𝗹 𝗛𝗶𝗴𝗵𝗹𝗶𝗴𝗵𝘁𝘀:
  - FY25 Continuing Revenues increased by 10.8% to INR56,473 crores.
  - Continuing EBITDA grew by 14.8% to…",,,
347,15,Adani Power Limited (NSEI:ADANIPOWER),https://twitter.com/Sachinsagarwans/status/1919310828655800521,45782.36036,Sachinsagarwans,"Raikheda tharmal power station | adani Power limited Raipur | adani group @sachinsagarwanshi.india 📍Chattisgarh, India https://t.co/IgJkNe0g0J",,,
348,16,Adani Power Limited (NSEI:ADANIPOWER),https://twitter.com/Sachinsagarwans/status/1919309254244057375,45782.35601,Sachinsagarwans,"Raikheda tharmal power station | adani Power limited Raipur | adani group @sachinsagarwanshi.india 📍Chattisgarh, India https://t.co/bZbxzifc7O",,,
349,17,Adani Power Limited (NSEI:ADANIPOWER),https://twitter.com/Sachinsagarwans/status/1918809276505551316,45780.97633,Sachinsagarwans,"Raikheda tharmal power station | adani Power limited Raipur | adani group @sachinsagarwanshi.india 📍Chattisgarh, India https://t.co/eaa9OegjFs",,,
350,18,Adani Power Limited (NSEI:ADANIPOWER),https://twitter.com/Dave_Gaur/status/1918338589844459698,45779.67749,Dave_Gaur,"@SupriyaShrinate Here's a more detailed breakdown:
•Udupi Power Plant:
This is a 1200 MW (2 x 600 MW) imported coal-based power project located in Udupi, Karnataka. Adani Power Limited acquired it from the Lanco Group in 2015.",,,
351,19,Adani Power Limited (NSEI:ADANIPOWER),https://twitter.com/wegro_app/status/1917597372869496914,45777.63212,wegro_app,"𝗔𝗱𝗮𝗻𝗶 𝗣𝗼𝘄𝗲𝗿 𝗟𝘁𝗱. - 𝗤𝟰 𝗙𝗬𝟮𝟱 𝗘𝗮𝗿𝗻𝗶𝗻𝗴𝘀 𝗣𝗿𝗲𝘀𝗲𝗻𝘁𝗮𝘁𝗶𝗼𝗻

Adani Power Limited (APL) announced its Q4 FY25 results, showcasing strong operational and financial performance. Key highlights include increased dispatch volumes, driven by higher capacity…",,,
352,1,Bharat Electronics Limited (BSE:500049),https://twitter.com/siddharthaAZ/status/1922930738736877887,45792.34941,siddharthaAZ,"@sidhant #Akashteer played a crucial role in neutralizing drone and missile threats during recent border skirmishes with Pakistan. 

Developed indigenously by Bharat Electronics Limited (BEL), #Akashteer is an AI-driven, fully automated air defence system",,,
353,2,Bharat Electronics Limited (BSE:500049),https://twitter.com/grok/status/1922930355671269810,45792.34834,grok,"@RajeswariAiyer @BEL_CorpCom @DefenceMinIndia Bharat Electronics Limited (BEL) was founded in 1954 by the Government of India under the Ministry of Defence, during Jawaharlal Nehru's tenure as Prime Minister. While Nehru's policies on industrialization li",,,
354,3,Bharat Electronics Limited (BSE:500049),https://twitter.com/voice__time/status/1922910313986334814,45792.29304,voice__time,"🚨 BEL’s Akashteer Air Defence System shines in combat! 💥 This AI-powered, fully indigenous marvel by Bharat Electronics Limited crushed Pakistan’s aerial threats during Operation Sindoor, integrating ground defenses for a seamless, unstoppable shield. 🇮🇳 #Akashteer #MakeInIndia https://t.co/Y2Ky4tadCa",,,
355,4,Bharat Electronics Limited (BSE:500049),https://twitter.com/grok/status/1922896216024887310,45792.25414,grok,"@rbmipcanepal @SpiritOfCongres EVMs and VVPATs, made by Bharat Electronics Limited, are disputed despite BEL's strong reputation. The Election Commission claims they are secure, with no internet connectivity, tamper-proof memory, and VVPAT verification. O",,,
356,5,Bharat Electronics Limited (BSE:500049),https://twitter.com/RupakDe1/status/1922893123614625964,45792.2456,RupakDe1,"Bharat Dynamics Limited (BDL) – Final assembly, integration, and testing of the missile.

Bharat Electronics Limited (BEL) – Electronic systems, including radar and fire control systems.",,,
357,6,Bharat Electronics Limited (BSE:500049),https://twitter.com/tanujsingh0625/status/1922891402435760289,45792.24086,tanujsingh0625,"Such a good explanation of India’s Integrated Air Command and Control System (IACCS) developed by Bharat Electronics Limited (BEL).
#IndianArmy 
#indiandefence 
@narendramodi 🙏🏻
@rajnathsingh 🙏🏻 https://t.co/pTTOZ0ouJi",,,
358,7,Bharat Electronics Limited (BSE:500049),https://twitter.com/BEL_CorpCom/status/1922887594947301762,45792.23035,BEL_CorpCom,"IACCS, thus, enabled real-time detection and neutralisation of enemy aircraft, drones, unmanned combat aerial vehicles and other assets across a multi-layered Air Defence network involving the IAF, Army &amp; Navy.
@DefProdnIndia @SpokespersonMoD @IAF_MCC @indiannavy @adgpi",,,
359,8,Bharat Electronics Limited (BSE:500049),https://twitter.com/BEL_CorpCom/status/1922887027302756414,45792.22878,BEL_CorpCom,"The Integrated Air Command and Control System developed by BEL has proved to be the key player in defending India’s airspace. IACCS offered our defence forces latest Netcentric Warfare capabilities combining data, surveillance and decision-making tools.  @DefenceMinIndia https://t.co/0eNTRAXwQ8",,,
360,9,Bharat Electronics Limited (BSE:500049),https://twitter.com/alpha_defense/status/1922872067659076032,45792.1875,alpha_defense,"#BREAKING | Bharat Electronics Limited (@BEL_CorpCom) has been selected by IRDE, DRDO for the development of
𝗘𝗻𝗵𝗮𝗻𝗰𝗲𝗱 𝗡𝗶𝗴𝗵𝘁 𝗩𝗶𝘀𝗶𝗼𝗻 𝗕𝗶𝗻𝗼𝗰𝘂𝗹𝗮𝗿𝘀 𝗮𝗻𝗱 𝗘𝗻𝗵𝗮𝗻𝗰𝗲𝗱 𝗡𝗶𝗴𝗵𝘁 𝗩𝗶𝘀𝗶𝗼𝗻 𝗪𝗲𝗮𝗽𝗼𝗻 𝗦𝗶𝗴𝗵𝘁𝘀.

The total cost of development for… https://t.co/AdfNVJhJvw",,,
361,10,Bharat Electronics Limited (BSE:500049),https://twitter.com/SkyWealthAdvr/status/1922860663266754890,45792.15603,SkyWealthAdvr,"QRSAM (Quick Reaction Surface-to-Air Missile)

Type: Mobile Air Defence System

Role: Protected moving armored columns and strategic assets from aerial attacks

Developed by: DRDO

Manufactured by: Bharat Electronics Limited (BEL), Bharat Dynamics Limited (BDL)

7/7",,,
362,11,Bharat Electronics Limited (BSE:500049),https://twitter.com/ParveenKaswan/status/1922854927660904627,45792.14021,ParveenKaswan,"Such a good explanation of India’s Integrated Air Command and Control System (IACCS). Which is developed by Bharat Electronics Limited (BEL). 

The path to security goes through superior technologies. @IndianExpress https://t.co/HU18313lKH",,,
363,12,Bharat Electronics Limited (BSE:500049),https://twitter.com/AwaazX_24x7/status/1922852280182665427,45792.13291,AwaazX_24x7,🚨 Combat Tested: Bharat Electronics Limited's Aslesha Radar system undergoes rigorous trials. #Defense https://t.co/YqEhBXTHv1,,,
364,13,Bharat Electronics Limited (BSE:500049),https://twitter.com/mountain_rats/status/1922849640732401981,45792.12561,mountain_rats,"This also shatters all the stories being floated by Nincompoops on SM , that Fauj prefers foreign Maal!
Thank you Col.Sinha &amp; Bharat Dynamics &amp; BEL (Bharat Electronics Limited)",,,
365,14,Bharat Electronics Limited (BSE:500049),https://twitter.com/AKaleru/status/1922832737439785154,45792.07897,AKaleru,"Just wrapped up my first day as an intern at Bharat Electronics Limited (BEL), Hyderabad! 🇮🇳
Walking through the gates of such a prestigious organization felt surreal. Grateful for the opportunity to learn, grow, and contribute at the forefront of India’s defence tech.
#Greatful",,,
366,15,Bharat Electronics Limited (BSE:500049),https://twitter.com/grok/status/1922742021636473204,45791.82865,grok,"@bhaveshastik @narendramodi The new semiconductor unit in Uttar Pradesh could benefit stocks like:

- HCL Technologies: Directly involved in the HCL-Foxconn JV, producing display driver chips.
- Tata Elxsi: May gain from the growing semiconductor ecosyste",,,
367,16,Bharat Electronics Limited (BSE:500049),https://twitter.com/grok/status/1922726293856190486,45791.78524,grok,"@anup2007ganguly @PseudoProphet @AskPerplexity BrahMos Aerospace, a joint venture between India's DRDO and Russia's NPO Mashinostroyeniya, leads BrahMos missile production. Key Indian companies in the supply chain include Bharat Electronics Limited (BEL),",,,
368,17,Bharat Electronics Limited (BSE:500049),https://twitter.com/grok/status/1922719035814445436,45791.76522,grok,"@stockmarket_001 @drprashantmish6 @AskPerplexity Identifying the exact supplier to Bharat Electronics Limited (BEL) for the missile component is challenging without detailed public data. Likely candidates include Bharat Dynamics Limited (BDL), which colla",,,
369,1,Varun Beverages Limited (NSEI:VBL),https://twitter.com/THE_BUXAR_INDEX/status/1919274369479553532,45782.25975,THE_BUXAR_INDEX,"एक बहुत अच्छी खबर मिल रही है कि नावानगर में स्थापित Varun Beverages Limited (VBL), a key PepsiCo franchisee द्वारा उत्पादन आरंभ कर दिया गया है। यह जिला में अभी सबसे बड़ी क्रियाशील इकाई है। Thanks @ShahnawazBJP सर
@mishranitish @NitinNabin @BIADAbihar @SandeepPoundrik",,,
370,2,Varun Beverages Limited (NSEI:VBL),https://twitter.com/latestly/status/1919253991977840717,45782.20352,latestly,"VBL Share Price Today, May 05: Stocks of Varun Beverages Limited Rise by 1.90%, Check Latest Price on NSE and BSE
#VBL #VarunBeverages #NSE #BSE",,,
371,3,Varun Beverages Limited (NSEI:VBL),https://twitter.com/Amarrrrz/status/1919248545556648216,45782.18848,Amarrrrz,"Varun Beverages Limited (VBL), a key PepsiCo franchisee, has started commercial production at its new manufacturing plant in Buxar, Bihar. 

The facility will produce carbonated drinks, juices, and packaged water, boosting VBL’s presence in eastern India. This expansion enhances… https://t.co/sS81W3UMNy",,,
372,4,Varun Beverages Limited (NSEI:VBL),https://twitter.com/indiratrade/status/1918543133547147527,45780.24192,indiratrade,"Daily Market Update #indirasecurities
Capacity Expansion or New Ventures

1. Cosmo First Limited
Commercial production of Window Films began on May 01, 2025. #WindowFilms

2. Varun Beverages Limited
Varun Beverages starts production of carbonated drinks, juices, and water in…",,,
373,5,Varun Beverages Limited (NSEI:VBL),https://twitter.com/scanx_trade/status/1918100935475077560,45779.02169,scanx_trade,"Varun Beverages Ltd (VBL)
on NSE: 522.35 (-1.29%)

Varun Beverages Launches New Production Facility in Bihar, Expanding Beverage Portfolio

View: Positive

Varun Beverages Limited (VBL) has commenced commercial production at its new state-of-the-art facility in Buxar, Bihar on… https://t.co/TbV7n1PZWT",,,
374,6,Varun Beverages Limited (NSEI:VBL),https://twitter.com/scanx_trade/status/1917934132518162820,45778.5614,scanx_trade,"Varun Beverages Ltd (VBL)
on NSE: 522.35 (-1.29%)

Varun Beverages Expands Operations: New Production Facility in Bihar Goes Live

View: Positive

Varun Beverages Limited has started commercial production at its new facility in Buxar, Bihar. The plant will produce carbonated soft… https://t.co/x1FKTPBRZv",,,
375,7,Varun Beverages Limited (NSEI:VBL),https://twitter.com/Pocketful_HQ/status/1917566119545622963,45777.54588,Pocketful_HQ,"You sip on their drinks all the time... but do you know who bottles them? 🥤👀

Welcome to ‘Products You Know, Company You Don’t’ (Episode 2) 🎬

Mountain Dew, Pepsi, Slice, Tropicana, 7UP - all bottled and distributed in India by Varun Beverages Limited!

From your fridge to… https://t.co/Uiwoxc1dUl",,,
376,8,Varun Beverages Limited (NSEI:VBL),https://twitter.com/MrFinterest/status/1917554908758155428,45777.51494,MrFinterest,"Have you been drinking Pepsi lately? 🥤
Let me show you Varun Beverages Limited (VBL),
the powerhouse behind your favourite drinks.

Did you know Varun Beverages has all these under their company? 👇
🧵 https://t.co/hAuiPUMd8L",,,
377,9,Varun Beverages Limited (NSEI:VBL),https://twitter.com/VROStocks/status/1917517501686243496,45777.41171,VROStocks,"Varun Beverages Limited, Fourth Quarter Results FY25

➡️Revenue grew 29% YoY to Rs 5,680 Cr.  

➡️PAT jumped 35% YoY led by the growth in topline.

For much more on Varun Beverages: https://t.co/WfQqpNaEvL

For more stock ideas and insights: https://t.co/Oxab7iPHPl… https://t.co/72mhKp3Jhd",,,
378,10,Varun Beverages Limited (NSEI:VBL),https://twitter.com/compoundingaiin/status/1917506271281848379,45777.38073,compoundingaiin,"@nid_rockz Result highlights along with result analysis of Varun Beverages Limited (VBL) for Q4/C1 FY 2025. 

The most impressive part is our AI agent's ability to comment even on other notes"" by linking past context as well.",,,
379,11,Varun Beverages Limited (NSEI:VBL),https://twitter.com/compoundingaiin/status/1917504952840380520,45777.37708,compoundingaiin,"Result highlights along with result analysis of Varun Beverages Limited (VBL) for Q4/C1 FY 2025.

The most impressive part is our AI agent's ability to comment even on other notes"" by linking past context as well.",,,
380,12,Varun Beverages Limited (NSEI:VBL),https://twitter.com/BrandStoryboard/status/1917484594984804742,45777.32091,BrandStoryboard,"VARUN BEVERAGES LIMITED witnessed a significant surge in profitability for the first quarter of calendar year 2025, reporting a consolidated net profit of ₹726 crore. 

https://t.co/b07lIdV3lC

#brand #marketing #fmcg https://t.co/Q3DiTnfqqu",,,
